Id,SurveyId,HAEntityId,ComputerType,VendorId,VendorName,InUse,NofComputers,Planned,HowManyPlanned,OperatingSystem
221853,63674,932779,Laptops,8388,LENOVO,True,671.0,False,,WINDOWS XP
221833,63674,932775,Laptops,8388,LENOVO,True,249.0,False,,WINDOWS 7
221834,63674,932775,Laptops,8388,LENOVO,True,249.0,False,,WINDOWS XP
221867,63674,932783,Laptops,8388,LENOVO,True,212.0,False,,WINDOWS XP
221863,63674,932782,Laptops,8388,LENOVO,False,,True,100.0,WINDOWS XP
221864,63674,932782,Laptops,8388,LENOVO,False,,True,101.0,WINDOWS 7
221861,63674,932781,Laptops,8388,LENOVO,True,376.0,False,,WINDOWS XP
221859,63674,932780,Laptops,8388,LENOVO,True,218.0,False,,WINDOWS 7
221837,63674,932776,Laptops,8388,LENOVO,True,461.0,False,,WINDOWS XP
221857,63674,932780,Laptops,8388,LENOVO,True,218.0,False,,WINDOWS XP
221879,63674,932785,Laptops,8388,LENOVO,True,379.0,False,,WINDOWS 7
221877,63674,932785,Laptops,8388,LENOVO,True,379.0,False,,WINDOWS XP
221871,63674,932783,Laptops,8388,LENOVO,True,212.0,False,,WINDOWS 7
221874,63674,932784,Laptops,8388,LENOVO,True,213.0,False,,WINDOWS XP
221774,63651,932512,Laptops,8388,LENOVO,True,6.0,False,,WINDOWS 7
221770,63651,932512,Desktops,8388,LENOVO,True,35.0,False,,WINDOWS 7
221782,63648,932548,Desktops,8388,LENOVO,True,400.0,False,,Not Reported
221783,63648,932548,Laptops,8388,LENOVO,True,100.0,False,,Not Reported
221776,63650,932516,Desktops,8388,LENOVO,True,400.0,False,,WINDOWS XP
221777,63650,932516,Laptops,8388,LENOVO,True,300.0,False,,WINDOWS XP
221740,63640,932367,Desktops,8388,LENOVO,True,,False,,WINDOWS 2003
221741,63640,932367,Laptops,8388,LENOVO,True,,False,,WINDOWS 2003
221738,63636,932360,Desktops,8388,LENOVO,False,,True,60.0,WINDOWS 7
221969,63707,933337,Desktops,8388,LENOVO,True,30.0,False,,WINDOWS 7
221983,63714,933518,Desktops,8388,LENOVO,True,,False,,Not Reported
221984,63714,933518,Laptops,8388,LENOVO,True,,False,,Not Reported
221985,63714,933519,Desktops,8388,LENOVO,True,,False,,Not Reported
221986,63714,933519,Laptops,8388,LENOVO,True,,False,,Not Reported
221987,63714,933520,Desktops,8388,LENOVO,True,,False,,Not Reported
221988,63714,933520,Laptops,8388,LENOVO,True,,False,,Not Reported
221989,63714,933521,Desktops,8388,LENOVO,True,,False,,Not Reported
221990,63714,933521,Laptops,8388,LENOVO,True,,False,,Not Reported
221991,63714,933522,Desktops,8388,LENOVO,True,,False,,Not Reported
221992,63714,933522,Laptops,8388,LENOVO,True,,False,,Not Reported
221993,63714,933523,Desktops,8388,LENOVO,True,,False,,Not Reported
221994,63714,933523,Laptops,8388,LENOVO,True,,False,,Not Reported
221995,63714,933524,Desktops,8388,LENOVO,True,,False,,Not Reported
221996,63714,933524,Laptops,8388,LENOVO,True,,False,,Not Reported
222006,63719,933688,Desktops,8388,LENOVO,True,60.0,False,,Not Reported
221977,63709,933343,Laptops,8388,LENOVO,True,10.0,False,,Not Reported
221999,63714,933525,Laptops,8388,LENOVO,True,168.0,False,,WINDOWS 7
222000,63714,933525,Desktops,8388,LENOVO,True,120.0,False,,WINDOWS 7
222050,63733,933785,Desktops,8388,LENOVO,True,,False,,Not Reported
222048,63733,933784,Laptops,8388,LENOVO,True,,False,,Not Reported
222046,63733,933784,Desktops,8388,LENOVO,True,,False,,Not Reported
222044,63733,933783,Laptops,8388,LENOVO,True,,False,,Not Reported
222042,63733,933783,Desktops,8388,LENOVO,True,,False,,Not Reported
222039,63733,933782,Laptops,8388,LENOVO,True,,False,,Not Reported
222036,63733,933781,Laptops,8388,LENOVO,True,,False,,Not Reported
222037,63733,933782,Desktops,8388,LENOVO,True,,False,,Not Reported
222034,63733,933781,Desktops,8388,LENOVO,True,,False,,Not Reported
222030,63733,933780,Desktops,8388,LENOVO,True,,False,,Not Reported
222032,63733,933780,Laptops,8388,LENOVO,True,,False,,Not Reported
221946,63698,933278,Laptops,8388,LENOVO,True,3.0,False,,WINDOWS 7
221910,63685,933181,Desktops,8388,LENOVO,True,,False,,Not Reported
221911,63685,933181,Laptops,8388,LENOVO,True,,False,,Not Reported
221919,63688,933195,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS XP
222052,63733,933785,Laptops,8388,LENOVO,True,,False,,Not Reported
222078,63746,934232,Desktops,8388,LENOVO,True,250.0,False,,Not Reported
222079,63746,934233,Desktops,8388,LENOVO,True,140.0,False,,Not Reported
222087,63746,934236,Desktops,8388,LENOVO,True,220.0,False,,Not Reported
222088,63746,934237,Desktops,8388,LENOVO,True,110.0,False,,Not Reported
222108,63755,934291,Laptops,8388,LENOVO,True,279.0,False,,WINDOWS 2008
222118,63752,934298,Laptops,8388,LENOVO,True,276.0,False,,WINDOWS 7
222097,63751,934262,Laptops,8388,LENOVO,False,,True,10.0,WINDOWS XP
222095,63751,934262,Laptops,8388,LENOVO,True,61.0,False,,WINDOWS XP
222058,63738,934120,Desktops,8388,LENOVO,True,205.0,False,,WINDOWS XP
222059,63738,934120,Laptops,8388,LENOVO,True,20.0,False,,WINDOWS 2003
222114,63755,934291,Desktops,8388,LENOVO,True,228.0,False,,WINDOWS 8
222196,63759,934880,Desktops,8388,LENOVO,True,,False,,Not Reported
222197,63759,934881,Desktops,8388,LENOVO,True,5300.0,False,,WINDOWS XP
222200,63759,934881,Laptops,8388,LENOVO,True,300.0,False,,WINDOWS XP
222201,63759,934882,Desktops,8388,LENOVO,True,6000.0,False,,WINDOWS XP
222202,63759,934882,Desktops,8388,LENOVO,True,3000.0,False,,WINDOWS 7
222190,63758,934679,Desktops,8388,LENOVO,True,,False,,WINDOWS 7
222191,63758,934679,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222187,63758,934678,Desktops,8388,LENOVO,True,,False,,WINDOWS 7
222188,63758,934678,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222180,63758,934676,Desktops,8388,LENOVO,False,,True,100.0,WINDOWS 7
222181,63758,934676,Laptops,8388,LENOVO,False,,True,20.0,WINDOWS 7
222182,63758,934676,Desktops,8388,LENOVO,True,,False,,WINDOWS XP
222183,63758,934676,Laptops,8388,LENOVO,True,,False,,WINDOWS XP
222184,63758,934677,Desktops,8388,LENOVO,True,,False,,WINDOWS 7
222185,63758,934677,Laptops,8388,LENOVO,True,150.0,False,,WINDOWS 7
222157,63757,934447,Desktops,8388,LENOVO,True,20.0,False,,WINDOWS XP
222158,63757,934447,Laptops,8388,LENOVO,False,,True,15.0,WINDOWS XP
222177,63758,934676,Desktops,8388,LENOVO,True,1000.0,False,,WINDOWS 7
222178,63758,934676,Laptops,8388,LENOVO,True,60.0,False,,WINDOWS 7
222174,63758,934675,Desktops,8388,LENOVO,True,,False,,WINDOWS 7
222175,63758,934675,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
223460,63992,942297,Desktops,8388,LENOVO,False,,True,,WINDOWS NT
223514,63999,942953,Laptops,8388,LENOVO,False,,True,900.0,WINDOWS 7
223510,63999,942953,Desktops,8388,LENOVO,False,,True,3600.0,WINDOWS 7
223511,63999,942953,Laptops,8388,LENOVO,True,1000.0,False,,WINDOWS 7
223455,63992,942297,Desktops,8388,LENOVO,True,750.0,False,,WINDOWS NT
219351,63952,908297,Desktops,8388,LENOVO,True,,False,,Not Reported
223508,63999,942953,Desktops,8388,LENOVO,True,3000.0,False,,WINDOWS 7
218293,63943,904152,Desktops,8388,LENOVO,True,,False,,Not Reported
223292,63933,940280,Desktops,8388,LENOVO,True,97.0,False,,WINDOWS 7
217847,63940,902590,Desktops,8388,LENOVO,True,900.0,False,,WINDOWS XP
217848,63940,902590,Laptops,8388,LENOVO,True,60.0,False,,WINDOWS XP
223282,63933,940279,Desktops,8388,LENOVO,True,100.0,False,,WINDOWS 7
223283,63933,940279,Desktops,8388,LENOVO,True,16.0,False,,WINDOWS XP
223270,63933,940278,Desktops,8388,LENOVO,True,323.0,False,,WINDOWS 7
223271,63933,940278,Desktops,8388,LENOVO,True,2.0,False,,Not Reported
223272,63933,940278,Desktops,8388,LENOVO,True,206.0,False,,WINDOWS XP
223247,63928,939950,Laptops,8388,LENOVO,True,25.0,False,,WINDOWS 7
223093,63922,938467,Desktops,8388,LENOVO,True,,False,,Not Reported
223094,63922,938467,Laptops,8388,LENOVO,True,,False,,WINDOWS XP
223095,63922,938467,Desktops,8388,LENOVO,False,,True,,WINDOWS XP
223096,63922,938467,Laptops,8388,LENOVO,False,,True,,WINDOWS XP
223097,63922,938468,Desktops,8388,LENOVO,True,,False,,WINDOWS XP
223098,63922,938468,Laptops,8388,LENOVO,True,,False,,WINDOWS XP
218102,63922,903419,Desktops,8388,LENOVO,True,100.0,False,,WINDOWS XP
223121,63922,938477,Desktops,8388,LENOVO,True,91.0,False,,Not Reported
223122,63922,938477,Laptops,8388,LENOVO,True,39.0,False,,Not Reported
223117,63922,938475,Desktops,8388,LENOVO,True,,False,,Not Reported
223118,63922,938475,Laptops,8388,LENOVO,True,,False,,Not Reported
223025,63922,938441,Laptops,8388,LENOVO,True,15.0,False,,Not Reported
223009,63921,938367,Desktops,8388,LENOVO,True,,False,,WINDOWS 2000
223010,63921,938367,Laptops,8388,LENOVO,True,,False,,WINDOWS 2000
223023,63922,938441,Desktops,8388,LENOVO,True,,False,,Not Reported
222983,63916,938247,Laptops,8388,LENOVO,True,3.0,False,,WINDOWS XP
222984,63916,938247,Laptops,8388,LENOVO,True,2.0,False,,Not Reported
222981,63916,938247,Desktops,8388,LENOVO,True,100.0,False,,WINDOWS XP
222969,63915,938238,Laptops,8388,LENOVO,True,,False,,Not Reported
222976,63916,938247,Laptops,8388,LENOVO,True,96.0,False,,WINDOWS 7
222977,63916,938247,Desktops,8388,LENOVO,True,668.0,False,,WINDOWS 7
222959,63910,938160,Desktops,8388,LENOVO,True,,False,,WINDOWS 2008
222963,63910,938160,Laptops,8388,LENOVO,True,,False,,WINDOWS 2008
222942,63907,938113,Laptops,8388,LENOVO,True,24.0,False,,WINDOWS XP
222597,63830,936431,Desktops,8388,LENOVO,True,,False,,Not Reported
222598,63830,936431,Laptops,8388,LENOVO,True,,False,,Not Reported
222599,63831,936594,Desktops,8388,LENOVO,True,266.0,False,,WINDOWS XP
222600,63831,936594,Laptops,8388,LENOVO,True,50.0,False,,WINDOWS XP
222594,63830,936430,Laptops,8388,LENOVO,True,150.0,False,,Not Reported
222591,63830,936429,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222592,63830,936430,Desktops,8388,LENOVO,True,150.0,False,,Not Reported
222731,63856,937255,Laptops,8388,LENOVO,False,,True,8.0,WINDOWS 7
222672,63844,936719,Laptops,8388,LENOVO,True,20.0,False,,WINDOWS XP
222811,63876,937560,Desktops,8388,LENOVO,True,2534.0,False,,WINDOWS 7
222874,63889,937977,Laptops,8388,LENOVO,True,15.0,False,,WINDOWS XP
222850,63885,937720,Laptops,8388,LENOVO,True,6.0,False,,Not Reported
222888,63893,938002,Desktops,8388,LENOVO,True,115.0,False,,WINDOWS 7
222889,63893,938002,Desktops,8388,LENOVO,False,,True,,WINDOWS 7
222890,63893,938002,Laptops,8388,LENOVO,True,35.0,False,,WINDOWS 7
222891,63893,938002,Laptops,8388,LENOVO,False,,True,10.0,WINDOWS 7
222882,63892,937998,Desktops,8388,LENOVO,True,20.0,False,,WINDOWS XP
222879,63891,937996,Desktops,8388,LENOVO,True,20.0,False,,WINDOWS XP
222880,63891,937996,Laptops,8388,LENOVO,True,6.0,False,,WINDOWS XP
222711,63849,937186,Desktops,8388,LENOVO,True,,False,,Not Reported
222760,63863,937299,Laptops,8388,LENOVO,True,60.0,False,,WINDOWS 7
222771,63867,937327,Laptops,8388,LENOVO,True,40.0,False,,WINDOWS 7
222783,63870,937461,Desktops,8388,LENOVO,True,2.0,False,,WINDOWS 7
222774,63869,937341,Desktops,8388,LENOVO,True,,False,,Not Reported
222775,63869,937341,Laptops,8388,LENOVO,True,,False,,Not Reported
222776,63869,937342,Desktops,8388,LENOVO,True,,False,,Not Reported
222777,63869,937342,Laptops,8388,LENOVO,True,,False,,Not Reported
222778,63869,937343,Desktops,8388,LENOVO,False,,True,,Not Reported
222779,63869,937343,Laptops,8388,LENOVO,True,,False,,Not Reported
222780,63869,937344,Desktops,8388,LENOVO,True,,False,,Not Reported
222781,63869,937344,Laptops,8388,LENOVO,True,,False,,Not Reported
222817,63876,937562,Desktops,8388,LENOVO,True,85.0,False,,WINDOWS 7
222818,63876,937562,Laptops,8388,LENOVO,True,37.0,False,,WINDOWS 7
227310,63876,937562,Desktops,8388,LENOVO,False,,True,15.0,WINDOWS 7
222814,63876,937560,Laptops,8388,LENOVO,True,1173.0,False,,WINDOWS 7
227313,63876,937560,Desktops,8388,LENOVO,False,,True,300.0,WINDOWS 7
222815,63876,937561,Desktops,8388,LENOVO,True,546.0,False,,WINDOWS 7
222816,63876,937561,Laptops,8388,LENOVO,True,263.0,False,,WINDOWS 7
227308,63876,937561,Desktops,8388,LENOVO,False,,True,50.0,WINDOWS 7
222809,63876,937559,Desktops,8388,LENOVO,True,110.0,False,,WINDOWS 7
222810,63876,937559,Laptops,8388,LENOVO,True,56.0,False,,WINDOWS 7
222807,63876,937558,Desktops,8388,LENOVO,True,182.0,False,,WINDOWS 7
222808,63876,937558,Laptops,8388,LENOVO,True,62.0,False,,WINDOWS 7
227304,63876,937558,Desktops,8388,LENOVO,False,,True,20.0,WINDOWS 7
222793,63873,937528,Desktops,8388,LENOVO,True,,False,,Not Reported
222796,63873,937528,Laptops,8388,LENOVO,True,,False,,Not Reported
222797,63873,937529,Desktops,8388,LENOVO,True,,False,,Not Reported
222800,63873,937529,Laptops,8388,LENOVO,True,,False,,Not Reported
222412,63792,935918,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS XP
222410,63792,935917,Laptops,8388,LENOVO,False,,True,,WINDOWS XP
222414,63793,935941,Desktops,8388,LENOVO,True,4000.0,False,,WINDOWS XP
222416,63793,935941,Desktops,8388,LENOVO,False,,True,300.0,WINDOWS 7
222417,63793,935941,Laptops,8388,LENOVO,True,700.0,False,,WINDOWS XP
222473,63802,936111,Desktops,8388,LENOVO,True,23.0,False,,WINDOWS XP
222464,63802,936110,Laptops,8388,LENOVO,True,50.0,False,,WINDOWS 2003
222471,63802,936111,Laptops,8388,LENOVO,True,48.0,False,,WINDOWS XP
222492,63802,936111,Laptops,8388,LENOVO,True,90.0,False,,Not Reported
222493,63802,936111,Laptops,8388,LENOVO,True,8.0,False,,WINDOWS 7
222539,63812,936246,Desktops,8388,LENOVO,True,24.0,False,,WINDOWS 7
222512,63808,936224,Desktops,8388,LENOVO,True,,False,,Not Reported
222513,63808,936224,Laptops,8388,LENOVO,True,,False,,Not Reported
222546,63820,936346,Desktops,8388,LENOVO,True,4.0,False,,WINDOWS 7
222547,63820,936346,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS 7
222585,63830,936428,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222581,63830,936427,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222576,63830,936426,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222571,63830,936425,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
222288,63763,935331,Desktops,8388,LENOVO,True,,False,,Not Reported
222289,63763,935331,Laptops,8388,LENOVO,True,,False,,Not Reported
222271,63763,935322,Desktops,8388,LENOVO,True,300.0,False,,WINDOWS XP
222275,63763,935326,Desktops,8388,LENOVO,True,,False,,Not Reported
222276,63763,935326,Laptops,8388,LENOVO,True,,False,,Not Reported
222284,63763,935330,Desktops,8388,LENOVO,True,14400.0,False,,WINDOWS XP
222285,63763,935330,Laptops,8388,LENOVO,True,238.0,False,,WINDOWS 7
222280,63763,935328,Desktops,8388,LENOVO,True,,False,,Not Reported
222281,63763,935328,Laptops,8388,LENOVO,True,,False,,Not Reported
222210,63760,934972,Laptops,8388,LENOVO,True,40.0,False,,Not Reported
222207,63760,934971,Laptops,8388,LENOVO,True,360.0,False,,Not Reported
222208,63760,934971,Laptops,8388,LENOVO,False,,True,40.0,Not Reported
222408,63792,935917,Laptops,8388,LENOVO,True,30.0,False,,WINDOWS XP
218238,57445,903848,Desktops,8388,LENOVO,True,100.0,False,,WINDOWS 7
218282,57461,904126,Desktops,8388,LENOVO,True,,False,,Not Reported
218283,57461,904126,Laptops,8388,LENOVO,True,,False,,Not Reported
218296,57470,904160,Laptops,8388,LENOVO,True,2.0,False,,WINDOWS XP
218301,57472,904184,Desktops,8388,LENOVO,True,450.0,False,,Not Reported
218303,57472,904184,Laptops,8388,LENOVO,True,100.0,False,,Not Reported
218297,57473,904163,Desktops,8388,LENOVO,True,100.0,False,,Not Reported
218300,57473,904163,Laptops,8388,LENOVO,True,24.0,False,,Not Reported
218180,57431,903673,Desktops,8388,LENOVO,True,144.0,False,,WINDOWS 7
218181,57431,903673,Desktops,8388,LENOVO,True,3.0,False,,WINDOWS XP
218205,57436,903762,Laptops,8388,LENOVO,True,4.0,False,,WINDOWS 2003
218227,57445,903845,Desktops,8388,LENOVO,True,,False,,WINDOWS 2000
218228,57445,903845,Laptops,8388,LENOVO,True,,False,,WINDOWS 2000
218229,57445,903846,Desktops,8388,LENOVO,True,2562.0,False,,WINDOWS 2000
218214,57444,903780,Laptops,8388,LENOVO,True,,False,,WINDOWS XP
218212,57444,903780,Desktops,8388,LENOVO,True,,False,,WINDOWS XP
218225,57445,903844,Desktops,8388,LENOVO,True,,False,,WINDOWS 2000
218235,57445,903848,Desktops,8388,LENOVO,False,,True,100.0,WINDOWS 7
218236,57445,903848,Laptops,8388,LENOVO,False,,True,20.0,WINDOWS 7
218388,57508,904560,Laptops,8388,LENOVO,True,,False,,Not Reported
218389,57509,904567,Desktops,8388,LENOVO,True,,False,,Not Reported
218425,57517,904661,Desktops,8388,LENOVO,True,20.0,False,,WINDOWS 2003
218443,57523,904705,Desktops,8388,LENOVO,False,,True,14.0,WINDOWS 7
218440,57522,904686,Laptops,8388,LENOVO,True,13.0,False,,WINDOWS XP
218372,57497,904470,Desktops,8388,LENOVO,True,100.0,False,,WINDOWS 7
218373,57497,904470,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS 7
218359,57490,904413,Desktops,8388,LENOVO,True,120.0,False,,Not Reported
218360,57490,904413,Laptops,8388,LENOVO,True,4.0,False,,Not Reported
218334,57485,904282,Desktops,8388,LENOVO,True,800.0,False,,WINDOWS XP
218335,57485,904282,Laptops,8388,LENOVO,True,30.0,False,,WINDOWS XP
218583,57557,905153,Desktops,8388,LENOVO,True,25.0,False,,WINDOWS 7
218584,57557,905153,Desktops,8388,LENOVO,False,,True,100.0,WINDOWS 7
218609,57561,905247,Desktops,8388,LENOVO,True,,False,,Not Reported
218610,57561,905247,Laptops,8388,LENOVO,True,,False,,Not Reported
218611,57561,905247,Desktops,8388,LENOVO,False,,True,15.0,WINDOWS 7
218612,57561,905247,Laptops,8388,LENOVO,False,,True,5.0,WINDOWS 7
218625,57565,905283,Laptops,8388,LENOVO,True,,False,,Not Reported
218622,57565,905282,Laptops,8388,LENOVO,True,,False,,Not Reported
218619,57565,905281,Laptops,8388,LENOVO,True,,False,,Not Reported
218631,57565,905285,Laptops,8388,LENOVO,True,900.0,False,,Not Reported
218628,57565,905284,Laptops,8388,LENOVO,True,,False,,Not Reported
218634,57565,905286,Laptops,8388,LENOVO,True,,False,,Not Reported
218545,57549,905058,Laptops,8388,LENOVO,True,7.0,False,,Not Reported
218551,57549,905059,PC Blades,8388,LENOVO,True,,False,,WINDOWS XP
218557,57551,905091,Desktops,8388,LENOVO,True,15.0,False,,WINDOWS 7
218561,57551,905091,Laptops,8388,LENOVO,True,30.0,False,,WINDOWS 7
218472,57527,904786,Laptops,8388,LENOVO,True,2.0,False,,WINDOWS XP
218467,57526,904769,Laptops,8388,LENOVO,True,40.0,False,,Not Reported
223337,57524,904712,Laptops,8388,LENOVO,True,25.0,False,,WINDOWS 7
223333,57524,904713,Laptops,8388,LENOVO,True,75.0,False,,WINDOWS 7
218487,57532,904847,Desktops,8388,LENOVO,True,213.0,False,,WINDOWS XP
218488,57532,904847,Laptops,8388,LENOVO,True,20.0,False,,WINDOWS 7
218476,57527,904787,Desktops,8388,LENOVO,True,,False,,Not Reported
218477,57527,904787,Laptops,8388,LENOVO,True,,False,,Not Reported
218514,57538,904917,Desktops,8388,LENOVO,True,,False,,WINDOWS XP
218515,57538,904917,Laptops,8388,LENOVO,True,,False,,WINDOWS XP
218498,57535,904888,Laptops,8388,LENOVO,True,1.0,False,,WINDOWS XP
218796,57582,906245,Desktops,8388,LENOVO,True,35.0,False,,WINDOWS XP
218800,57582,906246,Desktops,8388,LENOVO,True,90.0,False,,Not Reported
218793,57582,906244,Desktops,8388,LENOVO,True,,False,,WINDOWS 7
218794,57582,906244,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
218787,57582,906242,Laptops,8388,LENOVO,True,20.0,False,,Not Reported
218771,57581,906050,Laptops,8388,LENOVO,False,,True,,WINDOWS XP
218772,57582,906239,Desktops,8388,LENOVO,True,3058.0,False,,WINDOWS 7
218773,57582,906239,Laptops,8388,LENOVO,True,341.0,False,,WINDOWS XP
218774,57582,906239,Desktops,8388,LENOVO,True,1916.0,False,,WINDOWS XP
218775,57582,906239,Laptops,8388,LENOVO,True,628.0,False,,WINDOWS 7
218765,57581,906049,Laptops,8388,LENOVO,False,,True,,WINDOWS XP
218784,57582,906242,Desktops,8388,LENOVO,True,90.0,False,,Not Reported
218642,57572,905339,Desktops,8388,LENOVO,True,1500.0,False,,WINDOWS 7
218643,57572,905339,Laptops,8388,LENOVO,True,250.0,False,,WINDOWS 7
218739,57581,906044,Laptops,8388,LENOVO,True,50.0,False,,WINDOWS XP
218646,57572,905339,Laptops,8388,LENOVO,False,,True,25.0,MAC OS X
218746,57581,906045,Laptops,8388,LENOVO,False,,True,,WINDOWS XP
218752,57581,906046,Laptops,8388,LENOVO,False,,True,,WINDOWS XP
218707,57578,905892,Desktops,8388,LENOVO,True,,False,,Not Reported
218708,57578,905892,Laptops,8388,LENOVO,True,,False,,Not Reported
218734,57580,906020,Desktops,8388,LENOVO,True,1600.0,False,,WINDOWS XP
218735,57580,906020,Laptops,8388,LENOVO,True,300.0,False,,WINDOWS XP
218736,57580,906020,Desktops,8388,LENOVO,False,,True,250.0,WINDOWS XP
218737,57580,906020,Laptops,8388,LENOVO,False,,True,50.0,WINDOWS XP
219448,57707,908694,Laptops,8388,LENOVO,True,200.0,False,,Not Reported
219444,57707,908693,Laptops,8388,LENOVO,False,,True,50.0,Not Reported
219451,57707,908694,Laptops,8388,LENOVO,False,,True,50.0,Not Reported
219465,57714,908806,Desktops,8388,LENOVO,True,,False,,Not Reported
219466,57714,908806,Laptops,8388,LENOVO,True,,False,,Not Reported
219471,57712,908813,Desktops,8388,LENOVO,False,,True,150.0,WINDOWS 7
219419,57698,908601,Desktops,8388,LENOVO,True,200.0,False,,Not Reported
219427,57700,908611,Laptops,8388,LENOVO,True,,False,,WINDOWS XP
219428,57700,908611,Laptops,8388,LENOVO,True,,False,,WINDOWS 7
219429,57700,908611,Laptops,8388,LENOVO,False,,True,,Not Reported
219441,57707,908693,Laptops,8388,LENOVO,True,200.0,False,,Not Reported
219416,57697,908571,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS 7
219413,57697,908570,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS 7
219550,57736,909085,Laptops,8388,LENOVO,True,12.0,False,,WINDOWS 7
219554,57738,909101,Laptops,8388,LENOVO,True,10.0,False,,WINDOWS 2000
